sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
6975-S1_S46	NIH12	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S1_S46_L002_R1_001.fastq.gz	6975-S1_S46_L002_R2_001.fastq.gz				
6975-S2_S47	NIH433	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S2_S47_L002_R1_001.fastq.gz	6975-S2_S47_L002_R2_001.fastq.gz				
6975-S12_S57	I641	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S12_S57_L002_R1_001.fastq.gz	6975-S12_S57_L002_R2_001.fastq.gz				
6975-S13_S58	I643	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S13_S58_L002_R1_001.fastq.gz	6975-S13_S58_L002_R2_001.fastq.gz				
6975-S14_S59	I645	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S14_S59_L002_R1_001.fastq.gz	6975-S14_S59_L002_R2_001.fastq.gz				
6975-S15_S60	B_13	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S15_S60_L002_R1_001.fastq.gz	6975-S15_S60_L002_R2_001.fastq.gz				
6975-S16_S61	B_14	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S16_S61_L002_R1_001.fastq.gz	6975-S16_S61_L002_R2_001.fastq.gz				
6975-S17_S62	B_15	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S17_S62_L002_R1_001.fastq.gz	6975-S17_S62_L002_R2_001.fastq.gz				
6975-S18_S63	B_16	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S18_S63_L002_R1_001.fastq.gz	6975-S18_S63_L002_R2_001.fastq.gz				
6975-S19_S64	B_17	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S19_S64_L002_R1_001.fastq.gz	6975-S19_S64_L002_R2_001.fastq.gz				
6975-S20_S65	B_18	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S20_S65_L002_R1_001.fastq.gz	6975-S20_S65_L002_R2_001.fastq.gz				
6975-S21_S66	B_19	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S21_S66_L002_R1_001.fastq.gz	6975-S21_S66_L002_R2_001.fastq.gz				
6975-S22_S67	B_21	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S22_S67_L002_R1_001.fastq.gz	6975-S22_S67_L002_R2_001.fastq.gz				
6975-S23_S68	B_22	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S23_S68_L002_R1_001.fastq.gz	6975-S23_S68_L002_R2_001.fastq.gz				
6975-S24_S69	B_23	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S24_S69_L002_R1_001.fastq.gz	6975-S24_S69_L002_R2_001.fastq.gz				
6975-S25_S70	B_24	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S25_S70_L002_R1_001.fastq.gz	6975-S25_S70_L002_R2_001.fastq.gz				
6975-S26_S71	B_25	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S26_S71_L002_R1_001.fastq.gz	6975-S26_S71_L002_R2_001.fastq.gz				
6975-S27_S72	B_26	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S27_S72_L002_R1_001.fastq.gz	6975-S27_S72_L002_R2_001.fastq.gz				
6975-S28_S73	B_27	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S28_S73_L002_R1_001.fastq.gz	6975-S28_S73_L002_R2_001.fastq.gz				
6975-S29_S74	B_28	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S29_S74_L002_R1_001.fastq.gz	6975-S29_S74_L002_R2_001.fastq.gz				
6975-S30_S75	B_29	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S30_S75_L002_R1_001.fastq.gz	6975-S30_S75_L002_R2_001.fastq.gz				
6975-S31_S76	B_30	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S31_S76_L002_R1_001.fastq.gz	6975-S31_S76_L002_R2_001.fastq.gz				
6975-S32_S77	B_31	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S32_S77_L002_R1_001.fastq.gz	6975-S32_S77_L002_R2_001.fastq.gz				
6975-S33_S78	B_32	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S33_S78_L002_R1_001.fastq.gz	6975-S33_S78_L002_R2_001.fastq.gz				
6975-S34_S79	B_33	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	6975-S34_S79_L002_R1_001.fastq.gz	6975-S34_S79_L002_R2_001.fastq.gz				
SS_20201123_A01_S17	A_01	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A01_S17_L001_R1_001.fastq.gz	SS_20201123_A01_S17_L001_R2_001.fastq.gz				
SS_20201123_A02_S18	A_02	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A02_S18_L001_R1_001.fastq.gz	SS_20201123_A02_S18_L001_R2_001.fastq.gz				
SS_20201123_A03_S19	A_03	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A03_S19_L001_R1_001.fastq.gz	SS_20201123_A03_S19_L001_R2_001.fastq.gz				
SS_20201123_A04_S20	A_04	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A04_S20_L001_R1_001.fastq.gz	SS_20201123_A04_S20_L001_R2_001.fastq.gz				
SS_20201123_A05_S21	A_05	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A05_S21_L001_R1_001.fastq.gz	SS_20201123_A05_S21_L001_R2_001.fastq.gz				
SS_20201123_A06_S22	A_06	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A06_S22_L001_R1_001.fastq.gz	SS_20201123_A06_S22_L001_R2_001.fastq.gz				
SS_20201123_A07_S23	A_07	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A07_S23_L001_R1_001.fastq.gz	SS_20201123_A07_S23_L001_R2_001.fastq.gz				
SS_20201123_A08_S24	A_08	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A08_S24_L001_R1_001.fastq.gz	SS_20201123_A08_S24_L001_R2_001.fastq.gz				
SS_20201123_A09_S25	A_09	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A09_S25_L001_R1_001.fastq.gz	SS_20201123_A09_S25_L001_R2_001.fastq.gz				
SS_20201123_A10_S26	A_10	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A10_S26_L001_R1_001.fastq.gz	SS_20201123_A10_S26_L001_R2_001.fastq.gz				
SS_20201123_A11_S27	A_11	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A11_S27_L001_R1_001.fastq.gz	SS_20201123_A11_S27_L001_R2_001.fastq.gz				
SS_20201123_A12_S28	A_12	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A12_S28_L001_R1_001.fastq.gz	SS_20201123_A12_S28_L001_R2_001.fastq.gz				
SS_20201123_A13_S29	A_13	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A13_S29_L001_R1_001.fastq.gz	SS_20201123_A13_S29_L001_R2_001.fastq.gz				
SS_20201123_A14_S30	A_14	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A14_S30_L001_R1_001.fastq.gz	SS_20201123_A14_S30_L001_R2_001.fastq.gz				
SS_20201123_A15_S31	A_15	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A15_S31_L001_R1_001.fastq.gz	SS_20201123_A15_S31_L001_R2_001.fastq.gz				
SS_20201123_A16_S32	A_16	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A16_S32_L001_R1_001.fastq.gz	SS_20201123_A16_S32_L001_R2_001.fastq.gz				
SS_20201123_A17_S33	A_17	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A17_S33_L001_R1_001.fastq.gz	SS_20201123_A17_S33_L001_R2_001.fastq.gz				
SS_20201123_A18_S34	A_18	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A18_S34_L001_R1_001.fastq.gz	SS_20201123_A18_S34_L001_R2_001.fastq.gz				
SS_20201123_A19_S35	A_19	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A19_S35_L001_R1_001.fastq.gz	SS_20201123_A19_S35_L001_R2_001.fastq.gz				
SS_20201123_A20_S36	A_20	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A20_S36_L001_R1_001.fastq.gz	SS_20201123_A20_S36_L001_R2_001.fastq.gz				
SS_20201123_A21_S37	A_21	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A21_S37_L001_R1_001.fastq.gz	SS_20201123_A21_S37_L001_R2_001.fastq.gz				
