sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SS_20201123_A22_S38	A_22	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A22_S38_L001_R1_001.fastq.gz	SS_20201123_A22_S38_L001_R2_001.fastq.gz				
SS_20201123_A23_S39	A_23	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A23_S39_L001_R1_001.fastq.gz	SS_20201123_A23_S39_L001_R2_001.fastq.gz				
SS_20201123_A24_S40	A_24	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A24_S40_L001_R1_001.fastq.gz	SS_20201123_A24_S40_L001_R2_001.fastq.gz				
SS_20201123_A25_S41	A_25	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A25_S41_L001_R1_001.fastq.gz	SS_20201123_A25_S41_L001_R2_001.fastq.gz				
SS_20201123_A26_S42	A_26	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A26_S42_L001_R1_001.fastq.gz	SS_20201123_A26_S42_L001_R2_001.fastq.gz				
SS_20201123_A27_S43	A_27	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A27_S43_L001_R1_001.fastq.gz	SS_20201123_A27_S43_L001_R2_001.fastq.gz				
SS_20201123_A28_S44	A_28	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A28_S44_L001_R1_001.fastq.gz	SS_20201123_A28_S44_L001_R2_001.fastq.gz				
SS_20201123_A29_S45	A_29	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A29_S45_L001_R1_001.fastq.gz	SS_20201123_A29_S45_L001_R2_001.fastq.gz				
SS_20201123_A30_S46	A_30	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A30_S46_L001_R1_001.fastq.gz	SS_20201123_A30_S46_L001_R2_001.fastq.gz				
SS_20201123_A31_S47	A_31	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A31_S47_L001_R1_001.fastq.gz	SS_20201123_A31_S47_L001_R2_001.fastq.gz				
SS_20201123_A32_S48	A_32	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A32_S48_L001_R1_001.fastq.gz	SS_20201123_A32_S48_L001_R2_001.fastq.gz				
SS_20201123_A33_S49	A_33	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A33_S49_L001_R1_001.fastq.gz	SS_20201123_A33_S49_L001_R2_001.fastq.gz				
SS_20201123_A34_S50	A_34	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A34_S50_L001_R1_001.fastq.gz	SS_20201123_A34_S50_L001_R2_001.fastq.gz				
SS_20201123_A35_S51	A_35	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A35_S51_L001_R1_001.fastq.gz	SS_20201123_A35_S51_L001_R2_001.fastq.gz				
SS_20201123_A36_S52	A_36	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A36_S52_L001_R1_001.fastq.gz	SS_20201123_A36_S52_L001_R2_001.fastq.gz				
SS_20201123_A37_S53	A_37	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A37_S53_L001_R1_001.fastq.gz	SS_20201123_A37_S53_L001_R2_001.fastq.gz				
SS_20201123_A38_S54	A_38	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A38_S54_L001_R1_001.fastq.gz	SS_20201123_A38_S54_L001_R2_001.fastq.gz				
SS_20201123_A39_S55	A_39	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A39_S55_L001_R1_001.fastq.gz	SS_20201123_A39_S55_L001_R2_001.fastq.gz				
SS_20201123_A40_S56	A_40	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A40_S56_L001_R1_001.fastq.gz	SS_20201123_A40_S56_L001_R2_001.fastq.gz				
SS_20201123_A41_S57	A_41	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A41_S57_L001_R1_001.fastq.gz	SS_20201123_A41_S57_L001_R2_001.fastq.gz				
SS_20201123_A42_S58	A_42	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A42_S58_L001_R1_001.fastq.gz	SS_20201123_A42_S58_L001_R2_001.fastq.gz				
SS_20201123_A43_S59	A_43	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A43_S59_L001_R1_001.fastq.gz	SS_20201123_A43_S59_L001_R2_001.fastq.gz				
SS_20201123_A44_S60	A_44	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_A44_S60_L001_R1_001.fastq.gz	SS_20201123_A44_S60_L001_R2_001.fastq.gz				
SS_20201123_B01_S61	B_01	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_B01_S61_L001_R1_001.fastq.gz	SS_20201123_B01_S61_L001_R2_001.fastq.gz				
SS_20201123_B02_S62	B_02	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_B02_S62_L001_R1_001.fastq.gz	SS_20201123_B02_S62_L001_R2_001.fastq.gz				
SS_20201123_B03_S63	B_03	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_B03_S63_L001_R1_001.fastq.gz	SS_20201123_B03_S63_L001_R2_001.fastq.gz				
SS_20201123_B04_S64	B_04	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_B04_S64_L001_R1_001.fastq.gz	SS_20201123_B04_S64_L001_R2_001.fastq.gz				
SS_20201123_B05_S65	B_05	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_B05_S65_L001_R1_001.fastq.gz	SS_20201123_B05_S65_L001_R2_001.fastq.gz				
SS_20201123_B06_S66	B_06	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_B06_S66_L001_R1_001.fastq.gz	SS_20201123_B06_S66_L001_R2_001.fastq.gz				
SS_20201123_B07_S67	B_07	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_B07_S67_L001_R1_001.fastq.gz	SS_20201123_B07_S67_L001_R2_001.fastq.gz				
SS_20201123_B08_S68	B_08	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_B08_S68_L001_R1_001.fastq.gz	SS_20201123_B08_S68_L001_R2_001.fastq.gz				
SS_20201123_B09_S69	B_09	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_B09_S69_L001_R1_001.fastq.gz	SS_20201123_B09_S69_L001_R2_001.fastq.gz				
SS_20201123_B10_S70	B_10	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_B10_S70_L001_R1_001.fastq.gz	SS_20201123_B10_S70_L001_R2_001.fastq.gz				
SS_20201123_B11_S71	B_11	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_B11_S71_L001_R1_001.fastq.gz	SS_20201123_B11_S71_L001_R2_001.fastq.gz				
SS_20201123_B12_S72	B_12	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_B12_S72_L001_R1_001.fastq.gz	SS_20201123_B12_S72_L001_R2_001.fastq.gz				
SS_20201123_B20_S73	B_20	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_20201123_B20_S73_L001_R1_001.fastq.gz	SS_20201123_B20_S73_L001_R2_001.fastq.gz				
SS_A01_S1	B3502_A1	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_A01_S1_L001_R1_001.fastq.gz	SS_A01_S1_L001_R2_001.fastq.gz				
SS_A02_S2	B3502_A7	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_A02_S2_L001_R1_001.fastq.gz	SS_A02_S2_L001_R2_001.fastq.gz				
SS_A03_S3	B3502_B1 	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_A03_S3_L001_R1_001.fastq.gz	SS_A03_S3_L001_R2_001.fastq.gz				
SS_A04_S4	B3502_B7	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_A04_S4_L001_R1_001.fastq.gz	SS_A04_S4_L001_R2_001.fastq.gz				
SS_A05_S5	B3502_C1	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_A05_S5_L001_R1_001.fastq.gz	SS_A05_S5_L001_R2_001.fastq.gz				
SS_A06_S6	B3502_D1	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_A06_S6_L001_R1_001.fastq.gz	SS_A06_S6_L001_R2_001.fastq.gz				
SS_A07_S7	B3502_C1_37C	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_A07_S7_L001_R1_001.fastq.gz	SS_A07_S7_L001_R2_001.fastq.gz				
SS_A08_S8	JEC20	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_A08_S8_L001_R1_001.fastq.gz	SS_A08_S8_L001_R2_001.fastq.gz				
SS_A09_S9	JEC21	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_A09_S9_L001_R1_001.fastq.gz	SS_A09_S9_L001_R2_001.fastq.gz				
SS_A10_S10	CF830	WGS of B3502 selfing progeny	WGS	GENOMIC	unspecified	paired	ILLUMINA	Illumina HiSeq 2500	A paired end library with approximately 300 base inserts was constructed for each sample, and libraries were multiplexed and run 24 samples per lane using 100 bp paired-end reads.	fastq	SS_A10_S10_L001_R1_001.fastq.gz	SS_A10_S10_L001_R2_001.fastq.gz				
