Strain,Basidium,Phenotype_Short,Set,Phenotype_Description,Binary,Trinary,Quadrary,Genotyped,Clone,IRK7,RIC8,RHO,MAT
A_01,1.0,N,0.0,Yeast,0.0,0.0,0.0,A01,0,1.0,0.0,1.0,1.0
A_02,1.0,Y,0.0,Selfing,1.0,2.0,2.0,A02,0,0.0,1.0,1.0,0.0
A_03,1.0,N,0.0,Yeast,0.0,0.0,0.0,A03,0,0.0,0.0,0.0,0.0
A_04,1.0,L,0.0,Large Cell,1.0,1.0,1.0,A04,0,1.0,1.0,0.0,1.0
A_06,2.0,L,0.0,Large Cell,1.0,1.0,1.0,A06,0,1.0,1.0,0.0,1.0
A_07,2.0,Y,0.0,Selfing,1.0,2.0,2.0,A07,0,1.0,1.0,1.0,1.0
A_08,2.0,N,0.0,Yeast,0.0,0.0,0.0,A08,0,0.0,0.0,1.0,1.0
A_09,3.0,T,0.0,Transgressive Selfing,1.0,2.0,3.0,A09,0,1.0,1.0,1.0,0.0
A_10,3.0,N,0.0,Yeast,0.0,0.0,0.0,A10,0,0.0,0.0,0.0,0.0
A_11,3.0,N,0.0,Yeast,0.0,0.0,0.0,A11,0,1.0,0.0,0.0,1.0
A_12,3.0,Y,0.0,Selfing,1.0,2.0,2.0,A12,0,0.0,1.0,1.0,1.0
A_13,4.0,Y,0.0,Selfing,1.0,2.0,2.0,A13,0,1.0,1.0,1.0,1.0
A_14,4.0,N,0.0,Yeast,0.0,0.0,0.0,A14,0,0.0,0.0,0.0,0.0
A_15,1.0,Y,0.0,Selfing,1.0,2.0,2.0,A15,0,1.0,1.0,1.0,1.0
A_16,1.0,N,0.0,Yeast,0.0,0.0,0.0,A16,0,0.0,0.0,1.0,0.0
A_17,1.0,L,0.0,Large Cell,1.0,1.0,1.0,A17,0,1.0,1.0,0.0,0.0
A_18,1.0,N,0.0,Yeast,0.0,0.0,0.0,A18,0,0.0,0.0,0.0,1.0
A_19,2.0,N,0.0,Yeast,0.0,0.0,0.0,A19,0,0.0,0.0,1.0,0.0
A_20,2.0,Y,0.0,Selfing,1.0,2.0,2.0,A20,0,0.0,1.0,1.0,1.0
A_21,3.0,N,0.0,Yeast,0.0,0.0,0.0,A21,0,0.0,0.0,1.0,0.0
A_22,3.0,L,0.0,Large Cell,1.0,1.0,1.0,A22,0,0.0,1.0,0.0,1.0
A_23,3.0,N,0.0,Yeast,0.0,0.0,0.0,A23,0,1.0,0.0,0.0,1.0
A_25,4.0,N,0.0,Yeast,0.0,0.0,0.0,A25,0,0.0,0.0,0.0,0.0
A_26,4.0,L,0.0,Large Cell,1.0,1.0,1.0,A26,0,1.0,1.0,0.0,1.0
A_27,4.0,T,0.0,Transgressive Selfing,1.0,2.0,3.0,A27,0,1.0,1.0,1.0,0.0
A_28,4.0,N,0.0,Yeast,0.0,0.0,0.0,A28,0,0.0,0.0,1.0,1.0
A_29,1.0,Y,0.0,Selfing,1.0,2.0,2.0,A29,0,1.0,1.0,1.0,1.0
A_30,1.0,N,0.0,Yeast,0.0,0.0,0.0,A30,0,0.0,0.0,0.0,0.0
A_31,1.0,N,0.0,Yeast,0.0,0.0,0.0,A31,0,0.0,0.0,1.0,1.0
A_32,1.0,L,0.0,Large Cell,1.0,1.0,1.0,A32,0,1.0,1.0,0.0,0.0
A_33,2.0,N,0.0,Yeast,0.0,0.0,0.0,A33,0,0.0,0.0,1.0,0.0
A_34,2.0,N,0.0,Yeast,0.0,0.0,0.0,A34,0,1.0,0.0,1.0,0.0
A_35,2.0,Y,0.0,Selfing,1.0,2.0,2.0,A35,0,1.0,1.0,1.0,0.0
A_36,3.0,Y,0.0,Selfing,1.0,2.0,2.0,A36,0,1.0,1.0,1.0,0.0
A_37,3.0,T,0.0,Transgressive Selfing,1.0,2.0,3.0,A37,0,0.0,1.0,1.0,0.0
A_38,3.0,L,0.0,Large Cell,1.0,1.0,1.0,A38,0,0.0,1.0,0.0,1.0
A_39,3.0,N,0.0,Yeast,0.0,0.0,0.0,A39,0,0.0,0.0,1.0,0.0
A_40,3.0,N,0.0,Yeast,0.0,0.0,0.0,A40,0,1.0,0.0,1.0,1.0
A_41,4.0,N,0.0,Yeast,0.0,0.0,0.0,A41,0,0.0,0.0,1.0,1.0
A_42,4.0,L,0.0,Large Cell,1.0,1.0,1.0,A42,0,0.0,1.0,0.0,0.0
A_43,4.0,T,0.0,Transgressive Selfing,1.0,2.0,3.0,A43,0,1.0,1.0,1.0,0.0
B_01,,Y,0.0,Selfing,1.0,2.0,2.0,B01,0,1.0,1.0,1.0,1.0
B_02,,N,0.0,Yeast,0.0,0.0,0.0,B02,0,0.0,0.0,1.0,1.0
B_03,,N,0.0,Yeast,0.0,0.0,0.0,B03,0,0.0,0.0,0.0,0.0
B_04,,L,0.0,Large Cell,1.0,1.0,1.0,B04,0,1.0,1.0,0.0,0.0
B_06,,L,0.0,Large Cell,1.0,1.0,1.0,B06,0,1.0,1.0,0.0,1.0
B_07,,T,0.0,Transgressive Selfing,1.0,2.0,3.0,B07,0,1.0,1.0,1.0,0.0
B_08,,N,0.0,Yeast,0.0,0.0,0.0,B08,0,0.0,0.0,0.0,0.0
B_09,,N,0.0,Yeast,0.0,0.0,0.0,B09,0,1.0,0.0,0.0,1.0
B_10,,N,0.0,Yeast,0.0,0.0,0.0,B10,0,0.0,0.0,0.0,1.0
B_11,,T,0.0,Transgressive Selfing,1.0,2.0,3.0,B11,0,1.0,1.0,1.0,0.0
B_12,,N,0.0,Yeast,0.0,0.0,0.0,B12,0,0.0,0.0,0.0,1.0
B_20,,Y,0.0,Selfing,1.0,2.0,2.0,B20,0,1.0,1.0,1.0,0.0
B_13,,N,1.0,Yeast,0.0,0.0,0.0,B_13,0,0.0,0.0,0.0,1.0
B_14,,N,1.0,Yeast,0.0,0.0,0.0,B_14,0,0.0,1.0,1.0,1.0
B_15,,N,1.0,Yeast,0.0,0.0,0.0,B_15,0,0.0,0.0,1.0,0.0
B_16,,L,1.0,Large Cell,1.0,1.0,1.0,B_16,0,1.0,1.0,0.0,0.0
B_17,,T,1.0,Transgressive Selfing,1.0,2.0,3.0,B_17,0,1.0,1.0,1.0,0.0
B_18,,L,1.0,Large Cell,1.0,1.0,1.0,B_18,0,1.0,1.0,0.0,1.0
B_19,,N,1.0,Yeast,0.0,0.0,0.0,B_19,0,0.0,0.0,0.0,0.0
B_21,,N,1.0,Yeast,0.0,0.0,0.0,B_21,0,1.0,1.0,0.0,0.0
B_22,,L,1.0,Large Cell,1.0,1.0,1.0,B_22,0,1.0,1.0,0.0,1.0
B_24,,N,1.0,Yeast,0.0,0.0,0.0,B_24,0,0.0,0.0,1.0,0.0
B_25,,L,1.0,Large Cell,1.0,1.0,1.0,B_25,0,1.0,1.0,0.0,1.0
B_27,,L,1.0,Large Cell,1.0,1.0,1.0,B_27,0,1.0,1.0,0.0,1.0
B_28,,L,1.0,Large Cell,1.0,1.0,1.0,B_28,0,1.0,1.0,0.0,0.0
B_29,,L,1.0,Large Cell,1.0,1.0,1.0,B_29,0,1.0,1.0,0.0,1.0
B_30,,N,1.0,Yeast,0.0,0.0,0.0,B_30,0,1.0,0.0,1.0,0.0
B_31,,L,1.0,Large Cell,1.0,1.0,1.0,B_31,0,1.0,1.0,0.0,0.0
B_33,,L,1.0,Large Cell,1.0,1.0,1.0,B_33,0,1.0,1.0,0.0,0.0
B3502_A1,,Y,2.0,Selfing,1.0,2.0,2.0,B3502_A1,0,1.0,1.0,1.0,1.0
B3502_B1,,Y,2.0,Selfing,1.0,2.0,2.0,B3502_B1,0,1.0,1.0,1.0,1.0
CF830,,N,0.0,Yeast,0.0,0.0,0.0,CF830,0,0.0,0.0,0.0,0.0
